	Charlotte_NC	Chicago_IL	Indianapolis_IN	Baltimore_MD	Miami_FL	Washington_DC	New_York_NY	Atlanta_GA	Houston_TX	Los_Angeles_CA	Seattle_WA	New_Orleans_LA	Cleveland_OH	Denver_CO	Philadelphia_PA	Nashville_TN	Boston_MA	Las_Vegas_NV	San_Francisco_CA	Detroit_MI
2020-04-16	14613	64265	9579	17982	21802	46047	60258	55840	52587	101644	29783	16437	12139	16884	30158	14529	27368	23100	23250	17009
2020-04-17	14915	64599	9060	17590	21994	44496	60352	55877	53187	101639	29737	15138	12743	16357	28948	13988	27459	24099	23182	15686
2020-04-18	12832	54018	6515	16086	20907	35681	53231	49667	49979	96121	26510	11820	10828	14109	20573	12133	23787	22617	20625	10162
2020-04-19	13670	47889	6286	16763	20680	37368	46503	45480	51218	95464	25621	12357	10165	13875	19862	11149	19005	22768	20385	10646
2020-04-20	15021	47395	6790	17789	17620	40069	45837	43526	52909	95668	27566	12546	11219	12835	21763	10976	21727	22515	20013	10606
2020-04-21	14600	46822	6489	17883	15053	38308	47754	43117	48870	90119	24773	11998	11110	12626	22139	10658	23119	23017	17701	10839
2020-04-22	14135	48512	6970	14048	15913	35956	47080	41722	47623	96153	24427	11366	11222	13143	22382	10844	23083	22983	18629	11577
2020-04-23	12972	50268	7455	13551	16633	36607	46561	42754	42618	84052	23673	12260	9416	13230	22529	11158	21797	19418	18691	11796
2020-04-24	13718	52371	8296	14633	18443	38526	50511	46959	43985	85528	26948	14588	10555	15231	27988	12097	23733	20425	19739	12996
2020-04-25	11437	45638	7107	12884	15721	27847	40855	37257	36801	73268	22775	11290	9200	12533	24450	11330	19303	17728	15973	10891
2020-04-26	9919	41637	6040	11611	14815	25366	38995	35592	33578	67755	19642	10838	8128	10556	19236	9028	18240	16194	14669	10007
2020-04-27	10490	47257	6735	13125	15437	34121	47887	40256	37529	75066	22321	11262	9108	12132	22849	10309	21342	16796	17241	10864
2020-04-28	11285	47667	7033	13925	15294	34539	45809	40362	38739	73628	21926	11687	9432	12557	22306	10577	21340	17514	18301	10688
2020-04-29	10794	46012	7015	13277	14916	33772	45323	40456	37288	70682	22517	11165	8421	11747	20929	9917	20046	16600	17848	10770
2020-04-30	11629	50148	7542	14398	16319	36523	48384	42389	39490	77597	23508	12062	9592	12839	23680	10916	22377	17517	18946	11889
2020-05-01	11577	50249	7120	14951	16840	36116	48806	44208	40495	82181	24445	12687	10006	13549	24019	10788	23254	18759	18679	11769
2020-05-02	9531	41808	6213	11442	14598	26882	40562	36388	35347	72633	21232	10458	8091	11354	19394	8590	18705	16379	15961	9801
2020-05-03	9351	41884	5954	11396	14282	26635	40292	36985	35245	67610	19389	10667	7640	10031	20046	9662	18039	16029	15391	9956
2020-05-04	10915	47296	7084	13734	15910	35554	45404	41329	38035	75187	21894	11812	9166	11927	22198	10663	20929	16521	17318	10922
2020-05-05	11059	48693	7078	14038	16137	36452	46530	41811	39368	77536	23338	11785	9150	12056	22872	11056	21417	17603	17877	10944
2020-05-06	11060	48316	7060	13236	15806	36173	47062	41169	38758	76929	23277	12022	8832	12665	23146	10739	21894	17445	18981	10646
2020-05-07	11275	48988	7713	13915	16019	37151	48134	42015	39915	79172	24179	11572	9328	12943	23194	10973	21894	18470	18889	10658
2020-05-08	11877	50002	7229	14073	16650	37295	49252	42881	40342	80768	24047	12591	9745	13114	24378	10904	22390	18430	18937	11242
2020-05-09	9793	43686	6332	12631	13881	29251	42719	37036	34596	72906	20875	11493	8427	10411	21283	9223	19517	16166	15922	10197
2020-05-10	9349	42554	6202	12449	14969	28254	41942	38974	35170	71595	19849	11597	8219	10310	21245	9195	18894	16501	15565	10642
2020-05-11	10888	49764	7479	14371	15891	35382	48191	42358	36720	77306	23086	11542	9252	12409	23053	10197	21426	16180	17883	10842
2020-05-12	11134	50941	7623	14253	16116	38326	49041	42766	39249	80919	24650	12463	10049	13283	24058	10724	21625	17928	19026	11487
2020-05-13	11563	50331	7855	15607	16881	37563	48173	43888	39971	82523	24982	12200	9364	13263	23690	11679	21821	17868	19622	11031
2020-05-14	11547	53764	8153	14442	16877	38655	50561	44254	41216	82603	25579	12672	10482	13579	25061	11456	22454	18309	19794	12871
2020-05-15	11188	52995	7520	14925	17660	37291	50947	43763	41912	83747	25261	13250	10126	13093	24330	10822	22405	18366	20015	12674
2020-05-16	9963	45626	6863	12676	15748	29442	42306	39476	38064	75860	22352	11741	8841	11117	20795	9431	19623	17302	16641	10945
2020-05-17	10898	47774	6747	12814	16195	28636	43059	43150	36923	74536	21704	11374	9046	10075	21915	9404	19154	16721	16321	11003
2020-05-18	11806	53756	8026	14269	17518	36904	48483	44418	39253	80719	23437	11714	10099	12101	24238	10212	22028	17410	18014	12118
2020-05-19	11841	51387	7890	13839	16934	36762	48095	44284	40085	79084	24823	11570	10009	12988	24384	10653	21486	17849	18761	11696
2020-05-20	11915	51997	7812	15173	17231	37314	48678	45545	40197	82075	24901	12207	9458	13330	24125	11168	21982	18546	19323	11732
2020-05-21	12811	52661	7651	15441	17131	39522	51211	46008	41537	84122	25685	11975	9319	13708	24910	11342	21672	18698	20550	11924
2020-05-22	11948	54201	7828	16148	17286	38679	51599	47351	42717	85148	25849	12252	9878	13200	25589	11284	22079	18805	20483	12178
2020-05-23	9831	46241	6569	13213	15103	28377	44201	39601	36388	72785	21556	11590	8184	10842	22859	9185	18931	16932	16657	10709
2020-05-24	10035	45527	6843	13269	15374	28728	43673	39338	36030	71241	20488	11281	7788	10558	22004	8914	18903	16171	15535	9918
2020-05-25	11356	45689	6555	13973	16041	29308	44013	41563	36782	73128	21724	11429	8520	10783	21592	9428	19210	16232	16245	10236
2020-05-26	12452	53577	7541	15904	18084	37583	51669	47313	40605	81605	24561	12660	9768	12253	24837	10948	22564	18592	20086	12214
2020-05-27	12636	56282	8507	15714	18388	41463	52727	49558	43706	87541	26860	12550	10084	14612	25798	12482	23985	20280	21725	12501
2020-05-28	13582	60087	8653	17233	19237	44434	55998	54401	48060	93233	27771	14591	11262	15154	28903	12619	25518	20622	22424	13652
2020-05-29	14411	61311	9253	17202	20520	47715	60669	55004	48906	97621	30670	15129	11893	17708	30171	13569	28019	22409	23302	14633
2020-05-30	13609	54762	8513	15680	19018	39279	53251	64709	45988	89465	27668	13887	10980	14402	27611	12055	23137	20947	20769	13716
2020-05-31	13704	69916	9362	15194	22793	42394	58557	54790	46008	110520	34726	13465	12885	15810	33487	14907	23615	23093	22202	13628
2020-06-01	14086	69232	10444	16310	22376	55547	62605	54735	47286	114295	33982	14660	12136	16667	33094	14131	30561	23845	24917	13932
2020-06-02	14202	70614	9811	17960	24340	57685	67323	56627	51549	118777	36056	16766	11986	17281	35717	14516	28296	24824	26603	15395
2020-06-03	16307	66149	10793	18130	23282	55385	67446	58735	53942	109298	34426	17931	11699	16525	33410	14485	29059	23601	25344	16580
2020-06-04	14579	64105	9654	17239	21022	53195	63123	55063	50913	104461	32711	17358	11584	16633	31584	13761	27187	23889	25427	14856
2020-06-05	13698	64838	9919	18836	19773	53787	65631	54221	48292	101564	32665	14787	11595	16531	30888	14216	27484	22359	24767	14619
2020-06-06	11245	52947	7974	14720	17092	38948	51990	45055	41446	85921	26875	13362	9541	13453	26983	10945	23361	20148	20298	11883
2020-06-07	11079	50525	8275	14222	17167	36179	50033	44953	40644	82113	27935	14374	8846	12384	25791	10506	21943	19492	18606	11555
2020-06-08	12547	55664	8684	15874	18136	43432	55048	50188	43877	89272	31679	15494	10037	13519	26482	11584	23543	20212	19513	13036
2020-06-09	13712	59695	9375	17507	19716	45152	56100	57481	47807	91914	29364	14710	10955	14718	28337	13057	24432	21184	21490	13654
2020-06-10	14623	61091	9379	17906	19177	46388	57752	55939	47260	95544	30396	14789	11163	15020	28905	13287	25427	21224	21947	14141
2020-06-11	14108	61149	9645	18064	19859	46909	58649	54126	48999	99199	34420	14243	11037	14899	29928	12943	26513	21684	22624	14013
2020-06-12	13016	55724	8609	16343	18892	42532	55205	51069	48222	94748	30623	12864	10262	14676	29022	12473	24568	21267	21561	13247
2020-06-13	10828	48569	7528	13672	16487	32235	44938	45725	42062	82159	27679	12010	8675	12141	23237	10524	19948	19277	17999	11449
2020-06-14	10723	49229	7596	14191	16616	32212	45896	49429	41401	81348	24890	11770	8784	11758	25104	10249	20132	19821	16850	11762
2020-06-15	13201	56641	8336	16471	19688	42825	54954	54016	46860	89808	27428	13362	10489	13822	28055	12430	23637	20072	19966	13311
2020-06-16	13423	58129	9130	17331	18839	45273	56354	52273	49261	92365	27827	13454	11128	14127	28130	12485	24018	21500	20965	12958
2020-06-17	14381	63462	9341	19030	20032	48624	59865	59506	54094	98135	28944	15265	11775	15181	30673	14257	25618	22532	22089	13710
2020-06-18	13940	62846	9898	17992	20587	47881	59826	54759	51329	99256	29387	14434	11057	15945	30310	13517	26290	22695	23331	13206
2020-06-19	13214	60225	9079	17725	19532	43887	57700	52310	50108	97456	28969	13565	10732	14492	28588	13234	24970	22429	22378	12868
2020-06-20	11140	51663	6840	14486	17905	38262	46846	45676	42594	86037	23205	9866	8985	11591	25509	11701	21987	20744	19550	8698
2020-06-21	11094	49038	6580	11940	18014	36927	44061	42230	44804	86705	22292	10529	9428	10568	26672	12607	22805	20845	19702	9095
2020-06-22	12870	47788	6804	12955	18310	40296	45707	40169	48756	86219	23602	11205	10204	11527	28098	12313	21547	20305	21211	10105
2020-06-23	12418	49077	7200	14791	19916	43561	49835	43302	50468	86733	25931	11570	9594	12460	27893	13243	22295	22163	22923	11125
2020-06-24	11747	49746	7524	14232	19258	41434	48628	44822	49431	85246	27033	12181	9410	12954	24290	13619	22654	22288	23476	10762
2020-06-25	11586	49137	7132	14043	17190	40249	48790	42823	47578	82799	27418	11628	9877	13221	23984	13855	22483	24917	21299	10456
2020-06-26	11628	50106	7024	13546	16806	38691	48108	43263	44815	79894	26433	11352	9177	13381	23445	11476	22300	21548	20404	10722
2020-06-27	10042	44676	6821	11524	14885	29454	40854	38468	37754	72490	22939	10270	7819	10585	20572	9713	19132	16996	16663	9710
2020-06-28	9990	43201	6463	11731	14726	28311	40554	37665	37741	69090	21895	10645	7837	10772	20211	9573	19646	16331	16162	9493
2020-06-29	12646	49742	7324	14053	16828	37620	49564	45831	41965	77506	25509	12702	9097	13149	24103	11655	23112	17687	18603	11236
2020-06-30	12742	52032	7686	14017	16655	39158	52456	46050	42188	82897	26404	12940	9603	13950	24865	11546	23478	18498	19653	11767
2020-07-01	12466	51001	7647	14430	16923	39677	50585	45054	42954	81534	27375	12116	9593	14090	24811	12210	22495	17801	20057	11852
2020-07-02	11512	50192	7632	13777	17127	37517	48012	42588	42270	80078	26517	11583	9489	13055	24258	11485	21596	18172	20529	11079
2020-07-03	11124	45663	6936	12864	16178	32530	45805	40510	40580	77280	24330	11284	9452	11688	23339	10303	20554	17471	18102	10538
2020-07-04	10062	42646	6651	11722	14906	29594	41283	38562	37660	73658	23137	10704	8842	11326	21063	9925	18728	17642	16534	9902
2020-07-05	9837	42468	6601	12175	15031	28016	39498	39699	37010	73836	21840	10319	8427	11223	20457	9617	17950	16499	15929	9673
2020-07-06	11204	48967	8083	14846	16664	35952	47488	46626	41158	78539	24002	11369	9712	12252	24570	10910	21549	17734	17886	10333
2020-07-07	11702	52397	7815	15245	18116	39257	50166	47506	43031	80754	25563	12168	10306	13781	24496	11837	22249	18087	19972	11458
2020-07-08	11766	54354	8436	15419	17905	40605	51737	46233	43566	84003	27585	12282	9967	14161	26223	11647	23435	19802	21147	11560
2020-07-09	11838	53518	8156	15126	18160	41820	51715	45919	43629	85311	26638	12502	10267	14084	25779	12774	24714	18786	20930	12073
2020-07-10	12461	55143	7773	17016	19442	40244	52095	49358	44585	85379	26621	12377	10425	14142	27215	11596	23944	19850	20823	12815
2020-07-11	11181	45682	7188	12978	16517	31054	44694	42183	39906	77487	24205	11783	8984	11698	22063	10033	21523	17741	17586	10672
2020-07-12	10701	44820	6619	13326	16557	29727	42124	41417	39414	75271	21934	11484	8815	11220	21491	9995	19736	18512	16662	10378
2020-07-13	12480	50705	7755	15202	17093	37160	49517	46109	42423	82458	24477	12829	9356	13193	23962	11053	22620	18793	18995	11588
2020-07-14	12350	52730	7962	14844	17838	39950	50764	47594	42803	84868	26797	12741	9609	13726	25635	11479	23600	19517	20116	11466
2020-07-15	12967	55429	8424	15979	18364	41803	53417	50252	44340	87153	27027	12627	10390	14004	26777	12784	23472	19949	21206	12211
2020-07-16	12560	54119	7828	15089	18399	41382	51277	50187	42809	85522	26673	12579	9612	14692	25794	12117	23516	19819	21029	11953
2020-07-17	12168	54655	7979	14637	17773	39172	50068	47893	43542	86114	27141	11826	9463	14249	25113	11283	23494	19351	21275	11481
2020-07-18	11038	48192	7019	12825	15959	32257	42112	42110	37250	74917	22548	10687	8755	11282	21876	10161	19736	18036	17146	10319
2020-07-19	10638	48064	7198	13084	15867	29888	42654	43441	38476	74678	21638	10700	8831	10558	22430	9483	20009	18581	15664	11332
2020-07-20	11903	55333	8179	16529	17648	38515	50906	48868	42344	80326	26202	12777	9985	12759	26165	11581	22668	18558	18214	11899
2020-07-21	12134	56682	8758	16633	19250	42679	53083	50037	44756	85863	27426	12992	10463	13655	27020	12211	24337	19322	20163	12400
2020-07-22	13180	59361	9258	17742	19466	44072	55058	51031	45985	90526	28615	12688	10155	14413	28301	12775	25521	20608	21811	13035
2020-07-23	13972	60222	9580	17574	20979	47484	57993	52770	47668	95349	30906	12854	10993	14793	30438	13433	27798	21304	20898	13227
2020-07-24	12676	58703	8784	16600	19084	41995	55768	49745	45546	93745	29290	12852	9538	14066	28951	13908	25540	20653	21909	11811
2020-07-25	10791	51294	7226	13348	15571	31206	45256	43206	42345	79532	26046	11196	8488	11703	23676	11279	21355	19517	18105	10340
2020-07-26	10166	48978	7318	13886	16727	30706	44408	43074	41385	76915	25538	10862	7979	11306	23705	10700	20614	18480	15589	11057
2020-07-27	12055	53212	8442	15859	18108	38123	50328	48187	42772	83952	26868	11900	9508	12880	25545	11481	23854	19142	19196	12470
2020-07-28	13420	59115	8571	16163	19350	44131	55192	51610	45230	89763	28603	13058	10114	14249	28147	13068	26132	21030	20692	13503
2020-07-29	13183	59237	8985	17244	18465	46261	56203	50570	50079	91011	29085	13668	10690	14702	27483	13104	25276	21131	22743	13103
2020-07-30	13432	59424	9124	16629	19310	48548	57689	50908	47965	103486	29696	13664	10974	14816	28346	13212	26700	21609	21638	12401
2020-07-31	12894	55401	8678	16233	18744	42737	53412	49155	44893	92378	28835	13587	10347	13735	27373	12918	25022	20888	20700	11688
